timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw
1777265518.593434,0.699419,0.325053,0.999110,0.0000,0.0000,0.0000,0.046182,0.043890,0.040067,-0.029706,-0.028895,-0.027976,0.690619,0.315087,0.989972,-0.027882,-0.030409,-0.028247,0.074028,43.043642,42.411751,-2.859579,1.858268,-1.566142
1777265518.603275,0.699390,0.324781,0.998989,0.0000,0.0000,0.0000,0.046182,0.043890,0.040067,-0.029706,-0.028895,-0.027976,0.690619,0.315087,0.989972,-0.027882,-0.030409,-0.028247,0.074028,43.043642,42.411751,-2.859759,1.858463,-1.566145
1777265518.613187,0.699362,0.324517,0.998869,0.0000,0.0000,0.0000,0.045535,0.043261,0.039459,-0.029733,-0.028896,-0.027946,0.689972,0.314458,0.989363,-0.028473,-0.029797,-0.028309,0.074505,43.034362,42.400056,-2.859985,1.858710,-1.566149
1777265518.623226,0.699342,0.324310,0.998772,0.0000,0.0000,0.0000,0.045535,0.043261,0.039459,-0.029733,-0.028896,-0.027946,0.689972,0.314458,0.989363,-0.028473,-0.029797,-0.028309,0.074505,43.034362,42.400056,-2.860214,1.858959,-1.566154
1777265518.633211,0.699346,0.324009,0.998629,0.0000,0.0000,0.0000,0.045212,0.042947,0.039156,-0.029746,-0.028896,-0.027931,0.689649,0.314144,0.989060,-0.028704,-0.029564,-0.028320,0.074712,43.031056,42.395542,-2.860442,1.859204,-1.566147
1777265518.643292,0.699379,0.323665,0.998467,0.0000,0.0000,0.0000,0.044567,0.042321,0.038551,-0.029774,-0.028897,-0.027901,0.689004,0.313518,0.988455,-0.029503,-0.028806,-0.028281,0.075161,43.246804,42.585487,-2.860618,1.859399,-1.566139
1777265518.653145,0.699413,0.323323,0.998297,0.0000,0.0000,0.0000,0.044245,0.042009,0.038249,-0.029787,-0.028898,-0.027886,0.688682,0.313205,0.988154,-0.029932,-0.028408,-0.028233,0.075403,43.258617,42.602163,-2.860830,1.859638,-1.566127
1777265518.663404,0.699424,0.323065,0.998167,0.0000,0.0000,0.0000,0.043924,0.041697,0.037949,-0.029801,-0.028898,-0.027871,0.688361,0.312893,0.987853,-0.030227,-0.028127,-0.028199,0.075626,43.246038,42.594449,-2.861036,1.859872,-1.566113
1777265518.673238,0.699427,0.322736,0.998005,0.0000,0.0000,0.0000,0.043602,0.041386,0.037648,-0.029815,-0.028899,-0.027856,0.688039,0.312582,0.987553,-0.030574,-0.027776,-0.028173,0.075847,43.215863,42.568198,-2.861197,1.860054,-1.566092
1777265518.683244,0.699405,0.322399,0.997860,0.0000,0.0000,0.0000,0.043282,0.041075,0.037349,-0.029829,-0.028899,-0.027840,0.687719,0.312271,0.987253,-0.030874,-0.027424,-0.028190,0.076063,43.186932,42.545472,-2.861391,1.860273,-1.566061
1777265518.693169,0.699375,0.322139,0.997738,0.0000,0.0000,0.0000,0.042961,0.040764,0.037050,-0.029843,-0.028900,-0.027825,0.687398,0.311961,0.986954,-0.031085,-0.027182,-0.028193,0.076257,43.276479,42.637229,-2.861567,1.860472,-1.566033
1777265518.703255,0.699327,0.321821,0.997581,0.0000,0.0000,0.0000,0.042641,0.040454,0.036752,-0.029857,-0.028900,-0.027809,0.687078,0.311651,0.986656,-0.031331,-0.026895,-0.028196,0.076441,43.292435,42.654829,-2.861725,1.860652,-1.565998
1777265518.713304,0.699266,0.321504,0.997433,0.0000,0.0000,0.0000,0.042321,0.040145,0.036454,-0.029871,-0.028900,-0.027794,0.686758,0.311341,0.986359,-0.031549,-0.026615,-0.028218,0.076616,43.206491,42.572623,-2.861846,1.860788,-1.565959
1777265518.723118,0.699195,0.321189,0.997303,0.0000,0.0000,0.0000,0.042001,0.039836,0.036157,-0.029885,-0.028901,-0.027778,0.686438,0.311032,0.986062,-0.031734,-0.026340,-0.028269,0.076781,43.104849,42.474231,-2.861995,1.860954,-1.565909
1777265518.733246,0.699134,0.320942,0.997207,0.0000,0.0000,0.0000,0.041682,0.039527,0.035861,-0.029900,-0.028901,-0.027762,0.686119,0.310724,0.985765,-0.031859,-0.026139,-0.028315,0.076927,43.056928,42.426806,-2.862139,1.861115,-1.565860
1777265518.743319,0.699057,0.320643,0.997091,0.0000,0.0000,0.0000,0.041682,0.039527,0.035861,-0.029900,-0.028901,-0.027762,0.686119,0.310724,0.985765,-0.031859,-0.026139,-0.028315,0.076927,43.056928,42.426806,-2.862279,1.861271,-1.565815
1777265518.753227,0.698981,0.320359,0.996976,0.0000,0.0000,0.0000,0.041045,0.038912,0.035270,-0.029928,-0.028902,-0.027730,0.685482,0.310108,0.985174,-0.032146,-0.025667,-0.028423,0.077195,43.017238,42.386757,-2.862389,1.861393,-1.565781
1777265518.763115,0.698905,0.320106,0.996849,0.0000,0.0000,0.0000,0.040727,0.038605,0.034975,-0.029943,-0.028902,-0.027714,0.685164,0.309801,0.984880,-0.032269,-0.025497,-0.028436,0.077310,43.130517,42.497036,-2.862522,1.861540,-1.565746
1777265518.773055,0.698828,0.319876,0.996718,0.0000,0.0000,0.0000,0.040727,0.038605,0.034975,-0.029943,-0.028902,-0.027714,0.685164,0.309801,0.984880,-0.032269,-0.025497,-0.028436,0.077310,43.130517,42.497036,-2.862651,1.861681,-1.565723
1777265518.783321,0.698765,0.319698,0.996618,0.0000,0.0000,0.0000,0.040409,0.038298,0.034682,-0.029958,-0.028903,-0.027698,0.684846,0.309494,0.984586,-0.032377,-0.025366,-0.028431,0.077410,43.105951,42.472414,-2.862779,1.861821,-1.565706
1777265518.793124,0.698686,0.319475,0.996499,0.0000,0.0000,0.0000,0.040091,0.037992,0.034388,-0.029972,-0.028903,-0.027682,0.684528,0.309188,0.984293,-0.032444,-0.025281,-0.028429,0.077491,43.057694,42.424796,-2.862881,1.861932,-1.565694
1777265518.803113,0.698606,0.319257,0.996384,0.0000,0.0000,0.0000,0.039774,0.037686,0.034096,-0.029987,-0.028903,-0.027665,0.684211,0.308882,0.984000,-0.032533,-0.025159,-0.028436,0.077565,43.023399,42.390954,-2.863007,1.862069,-1.565686
1777265518.813409,0.698541,0.319083,0.996292,0.0000,0.0000,0.0000,0.039141,0.037076,0.033512,-0.030017,-0.028904,-0.027632,0.683578,0.308272,0.983417,-0.032666,-0.024971,-0.028451,0.077690,42.992796,42.360636,-2.863130,1.862204,-1.565681
1777265518.823347,0.698460,0.318868,0.996180,0.0000,0.0000,0.0000,0.039141,0.037076,0.033512,-0.030017,-0.028904,-0.027632,0.683578,0.308272,0.983417,-0.032666,-0.024971,-0.028451,0.077690,42.992796,42.360636,-2.863227,1.862311,-1.565679
1777265518.833115,0.698378,0.318647,0.996067,0.0000,0.0000,0.0000,0.038509,0.036468,0.032932,-0.030047,-0.028905,-0.027598,0.682946,0.307664,0.982836,-0.032813,-0.024749,-0.028474,0.077798,42.976592,42.345179,-2.863345,1.862439,-1.565675
1777265518.843281,0.698306,0.318472,0.995980,0.0000,0.0000,0.0000,0.038193,0.036164,0.032642,-0.030063,-0.028905,-0.027581,0.682630,0.307361,0.982546,-0.032853,-0.024680,-0.028488,0.077845,42.970623,42.342639,-2.863458,1.862563,-1.565672
1777265518.853242,0.698192,0.318266,0.995877,0.0000,0.0000,0.0000,0.037878,0.035862,0.032353,-0.030078,-0.028905,-0.027564,0.682315,0.307058,0.982258,-0.032879,-0.024604,-0.028524,0.077886,42.956223,42.333242,-2.863545,1.862658,-1.565673
1777265518.863113,0.698062,0.318070,0.995781,0.0000,0.0000,0.0000,0.037563,0.035559,0.032065,-0.030093,-0.028906,-0.027547,0.682000,0.306756,0.981969,-0.032878,-0.024548,-0.028573,0.077920,42.929982,42.308945,-2.863647,1.862768,-1.565680
1777265518.873129,0.697935,0.317870,0.995688,0.0000,0.0000,0.0000,0.037249,0.035257,0.031777,-0.030109,-0.028906,-0.027530,0.681686,0.306454,0.981682,-0.032883,-0.024484,-0.028623,0.077950,42.908607,42.285679,-2.863745,1.862872,-1.565688
1777265518.883349,0.697845,0.317706,0.995610,0.0000,0.0000,0.0000,0.036934,0.034956,0.031490,-0.030125,-0.028906,-0.027513,0.681371,0.306152,0.981395,-0.032891,-0.024440,-0.028651,0.077976,42.904321,42.277797,-2.863843,1.862975,-1.565699
1777265518.893280,0.697746,0.317504,0.995509,0.0000,0.0000,0.0000,0.036621,0.034655,0.031204,-0.030140,-0.028906,-0.027495,0.681058,0.305851,0.981109,-0.032928,-0.024364,-0.028672,0.078003,42.911681,42.280653,-2.863922,1.863060,-1.565710
1777265518.903123,0.697661,0.317305,0.995402,0.0000,0.0000,0.0000,0.036307,0.034354,0.030918,-0.030156,-0.028907,-0.027477,0.680744,0.305550,0.980823,-0.032979,-0.024289,-0.028678,0.078032,42.913183,42.279085,-2.864022,1.863168,-1.565724
1777265518.913271,0.697599,0.317149,0.995314,0.0000,0.0000,0.0000,0.035994,0.034054,0.030633,-0.030172,-0.028907,-0.027460,0.680431,0.305250,0.980538,-0.033015,-0.024248,-0.028671,0.078056,42.911351,42.275469,-2.864124,1.863279,-1.565739
1777265518.923360,0.697528,0.316958,0.995203,0.0000,0.0000,0.0000,0.035681,0.033754,0.030349,-0.030188,-0.028907,-0.027442,0.680118,0.304951,0.980253,-0.033076,-0.024179,-0.028659,0.078083,42.910041,42.272404,-2.864208,1.863371,-1.565750
1777265518.933138,0.697463,0.316767,0.995089,0.0000,0.0000,0.0000,0.035368,0.033455,0.030065,-0.030204,-0.028907,-0.027424,0.679805,0.304652,0.979969,-0.033143,-0.024111,-0.028640,0.078111,42.910484,42.271139,-2.864316,1.863488,-1.565762
1777265518.943117,0.697403,0.316578,0.994972,0.0000,0.0000,0.0000,0.035056,0.033156,0.029782,-0.030221,-0.028907,-0.027406,0.679493,0.304353,0.979686,-0.033213,-0.024044,-0.028615,0.078139,42.911186,42.270645,-2.864427,1.863609,-1.565774
1777265518.953247,0.697357,0.316428,0.994878,0.0000,0.0000,0.0000,0.034744,0.032858,0.029499,-0.030237,-0.028907,-0.027388,0.679181,0.304055,0.979404,-0.033262,-0.024008,-0.028588,0.078164,42.910639,42.269345,-2.864541,1.863733,-1.565785
1777265518.963347,0.697302,0.316242,0.994760,0.0000,0.0000,0.0000,0.034432,0.032560,0.029217,-0.030254,-0.028908,-0.027369,0.678869,0.303757,0.979122,-0.033334,-0.023945,-0.028556,0.078190,42.911091,42.269011,-2.864658,1.863861,-1.565796
1777265518.973259,0.697248,0.316058,0.994640,0.0000,0.0000,0.0000,0.034121,0.032263,0.028936,-0.030270,-0.028908,-0.027351,0.678558,0.303459,0.978840,-0.033406,-0.023884,-0.028523,0.078217,42.909706,42.267198,-2.864754,1.863966,-1.565804
1777265518.983116,0.697195,0.315875,0.994520,0.0000,0.0000,0.0000,0.033810,0.031966,0.028655,-0.030287,-0.028908,-0.027332,0.678247,0.303162,0.978560,-0.033477,-0.023827,-0.028488,0.078244,42.908643,42.265634,-2.864877,1.864099,-1.565813
1777265518.993229,0.697143,0.315693,0.994400,0.0000,0.0000,0.0000,0.033499,0.031670,0.028375,-0.030304,-0.028908,-0.027313,0.677936,0.302866,0.978280,-0.033547,-0.023770,-0.028453,0.078271,42.905740,42.262532,-2.865003,1.864236,-1.565822
1777265519.003365,0.697100,0.315547,0.994304,0.0000,0.0000,0.0000,0.033189,0.031374,0.028096,-0.030321,-0.028908,-0.027294,0.677626,0.302570,0.978000,-0.033593,-0.023743,-0.028421,0.078293,42.903388,42.260005,-2.865132,1.864377,-1.565831
1777265519.013209,0.697047,0.315367,0.994184,0.0000,0.0000,0.0000,0.032878,0.031078,0.027817,-0.030338,-0.028908,-0.027275,0.677316,0.302275,0.977721,-0.033660,-0.023690,-0.028387,0.078316,42.900956,42.257357,-2.865237,1.864491,-1.565837
1777265519.023125,0.696987,0.315179,0.994072,0.0000,0.0000,0.0000,0.032569,0.030783,0.027539,-0.030355,-0.028908,-0.027256,0.677006,0.301979,0.977443,-0.033718,-0.023631,-0.028366,0.078339,42.841629,42.202114,-2.865373,1.864639,-1.565844
1777265519.033224,0.696932,0.315026,0.993985,0.0000,0.0000,0.0000,0.032259,0.030488,0.027261,-0.030372,-0.028908,-0.027237,0.676696,0.301685,0.977165,-0.033751,-0.023598,-0.028355,0.078360,42.843458,42.205066,-2.865512,1.864789,-1.565849
1777265519.043371,0.696861,0.314830,0.993876,0.0000,0.0000,0.0000,0.031950,0.030194,0.026984,-0.030390,-0.028908,-0.027217,0.676387,0.301391,0.976889,-0.033802,-0.023535,-0.028347,0.078382,42.861890,42.223595,-2.865647,1.864936,-1.565852
1777265519.053230,0.696788,0.314630,0.993765,0.0000,0.0000,0.0000,0.031641,0.029901,0.026708,-0.030407,-0.028908,-0.027198,0.676078,0.301097,0.976612,-0.033854,-0.023469,-0.028340,0.078406,42.864282,42.226602,-2.865753,1.865050,-1.565854
1777265519.063214,0.696710,0.314425,0.993656,0.0000,0.0000,0.0000,0.031332,0.029607,0.026432,-0.030425,-0.028908,-0.027178,0.675769,0.300804,0.976337,-0.033903,-0.023400,-0.028337,0.078431,42.860124,42.223267,-2.865884,1.865191,-1.565856
1777265519.073265,0.696646,0.314258,0.993569,0.0000,0.0000,0.0000,0.031024,0.029315,0.026157,-0.030443,-0.028908,-0.027158,0.675461,0.300511,0.976061,-0.033933,-0.023359,-0.028335,0.078453,42.854773,42.218619,-2.866011,1.865329,-1.565857
1777265519.083219,0.696562,0.314047,0.993461,0.0000,0.0000,0.0000,0.030716,0.029022,0.025883,-0.030461,-0.028908,-0.027138,0.675153,0.300219,0.975787,-0.033978,-0.023289,-0.028339,0.078478,42.844438,42.209270,-2.866111,1.865436,-1.565858
1777265519.093177,0.696472,0.313831,0.993358,0.0000,0.0000,0.0000,0.030408,0.028730,0.025609,-0.030479,-0.028907,-0.027118,0.674845,0.299927,0.975513,-0.034019,-0.023213,-0.028353,0.078504,42.809431,42.176396,-2.866234,1.865568,-1.565858
1777265519.103157,0.696396,0.313654,0.993279,0.0000,0.0000,0.0000,0.030101,0.028439,0.025336,-0.030497,-0.028907,-0.027098,0.674538,0.299635,0.975240,-0.034038,-0.023167,-0.028367,0.078527,42.789636,42.157559,-2.866355,1.865699,-1.565859
1777265519.113417,0.696300,0.313432,0.993181,0.0000,0.0000,0.0000,0.029794,0.028148,0.025063,-0.030516,-0.028907,-0.027077,0.674231,0.299344,0.974967,-0.034073,-0.023088,-0.028389,0.078552,42.791052,42.158379,-2.866473,1.865827,-1.565859
1777265519.123255,0.696207,0.313214,0.993081,0.0000,0.0000,0.0000,0.029487,0.027857,0.024791,-0.030534,-0.028907,-0.027056,0.673924,0.299054,0.974696,-0.034110,-0.023014,-0.028405,0.078578,42.801167,42.166672,-2.866567,1.865929,-1.565858
1777265519.133114,0.696118,0.313000,0.992977,0.0000,0.0000,0.0000,0.029180,0.027567,0.024520,-0.030553,-0.028907,-0.027035,0.673617,0.298764,0.974424,-0.034149,-0.022945,-0.028415,0.078605,42.802798,42.167040,-2.866684,1.866055,-1.565857
1777265519.143167,0.696031,0.312793,0.992872,0.0000,0.0000,0.0000,0.029180,0.027567,0.024520,-0.030553,-0.028907,-0.027035,0.673617,0.298764,0.974424,-0.034149,-0.022945,-0.028415,0.078605,42.802798,42.167040,-2.866802,1.866182,-1.565856
1777265519.153327,0.695962,0.312631,0.992786,0.0000,0.0000,0.0000,0.028874,0.027278,0.024249,-0.030572,-0.028907,-0.027014,0.673311,0.298474,0.974154,-0.034187,-0.022883,-0.028419,0.078630,42.807978,42.171246,-2.866918,1.866308,-1.565858
1777265519.163201,0.695874,0.312432,0.992681,0.0000,0.0000,0.0000,0.028568,0.026989,0.023979,-0.030591,-0.028906,-0.026993,0.673005,0.298185,0.973884,-0.034208,-0.022854,-0.028416,0.078650,42.805955,42.169172,-2.867011,1.866409,-1.565860
1777265519.173160,0.695788,0.312234,0.992574,0.0000,0.0000,0.0000,0.027957,0.026412,0.023441,-0.030516,-0.028799,-0.026851,0.672394,0.297608,0.973346,-0.034279,-0.022749,-0.028415,0.078690,42.791737,42.153990,-2.867128,1.866536,-1.565863
1777265519.183278,0.695722,0.312077,0.992489,0.0000,0.0000,0.0000,0.027653,0.026125,0.023174,-0.030421,-0.028692,-0.026730,0.672090,0.297321,0.973078,-0.034302,-0.022723,-0.028409,0.078707,42.790295,42.151552,-2.867246,1.866663,-1.565864
1777265519.193372,0.695642,0.311884,0.992380,0.0000,0.0000,0.0000,0.027653,0.026125,0.023174,-0.030421,-0.028692,-0.026730,0.672090,0.297321,0.973078,-0.034302,-0.022723,-0.028409,0.078707,42.790295,42.151552,-2.867366,1.866793,-1.565866
1777265519.203281,0.695567,0.311693,0.992270,0.0000,0.0000,0.0000,0.027350,0.025839,0.022908,-0.030295,-0.028556,-0.026583,0.671787,0.297036,0.972812,-0.034342,-0.022672,-0.028401,0.078724,42.788450,42.148428,-2.867463,1.866898,-1.565867
1777265519.213174,0.695495,0.311505,0.992159,0.0000,0.0000,0.0000,0.027048,0.025555,0.022644,-0.030142,-0.028396,-0.026414,0.671485,0.296752,0.972548,-0.034385,-0.022621,-0.028389,0.078742,42.785291,42.143924,-2.867586,1.867032,-1.565868
1777265519.223224,0.695439,0.311357,0.992070,0.0000,0.0000,0.0000,0.026749,0.025273,0.022382,-0.029966,-0.028215,-0.026226,0.671186,0.296470,0.972286,-0.034429,-0.022572,-0.028375,0.078760,42.780688,42.138394,-2.867713,1.867170,-1.565868
1777265519.233202,0.695372,0.311174,0.991958,0.0000,0.0000,0.0000,0.026451,0.024993,0.022121,-0.029771,-0.028017,-0.026022,0.670888,0.296189,0.972026,-0.034458,-0.022549,-0.028358,0.078775,42.777789,42.134785,-2.867817,1.867283,-1.565867
1777265519.243196,0.695306,0.310993,0.991845,0.0000,0.0000,0.0000,0.025862,0.024439,0.021608,-0.029332,-0.027580,-0.025579,0.670299,0.295636,0.971512,-0.034551,-0.022457,-0.028317,0.078807,42.770675,42.125978,-2.867950,1.867427,-1.565866
1777265519.253246,0.695256,0.310850,0.991755,0.0000,0.0000,0.0000,0.025571,0.024166,0.021354,-0.029094,-0.027345,-0.025343,0.670008,0.295362,0.971259,-0.034583,-0.022436,-0.028296,0.078821,42.768688,42.123346,-2.868087,1.867576,-1.565864
1777265519.263280,0.695196,0.310671,0.991640,0.0000,0.0000,0.0000,0.025283,0.023895,0.021103,-0.028846,-0.027102,-0.025101,0.669720,0.295091,0.971008,-0.034633,-0.022390,-0.028271,0.078836,42.774278,42.127349,-2.868199,1.867698,-1.565862
1777265519.273293,0.695141,0.310488,0.991522,0.0000,0.0000,0.0000,0.024997,0.023626,0.020855,-0.028590,-0.026853,-0.024853,0.669434,0.294823,0.970759,-0.034690,-0.022338,-0.028243,0.078853,42.775300,42.127036,-2.868343,1.867853,-1.565857
1777265519.283123,0.695090,0.310303,0.991404,0.0000,0.0000,0.0000,0.024713,0.023360,0.020609,-0.028327,-0.026598,-0.024601,0.669150,0.294557,0.970513,-0.034750,-0.022283,-0.028212,0.078871,42.775567,42.125876,-2.868490,1.868013,-1.565852
1777265519.293404,0.695051,0.310156,0.991308,0.0000,0.0000,0.0000,0.024433,0.023097,0.020365,-0.028059,-0.026340,-0.024345,0.668870,0.294293,0.970270,-0.034792,-0.022254,-0.028183,0.078887,42.772340,42.122315,-2.868641,1.868179,-1.565849
1777265519.303319,0.695002,0.309978,0.991189,0.0000,0.0000,0.0000,0.024155,0.022836,0.020124,-0.027787,-0.026078,-0.024088,0.668592,0.294032,0.970029,-0.034850,-0.022204,-0.028151,0.078904,42.763446,42.113542,-2.868765,1.868315,-1.565846
1777265519.313263,0.694951,0.309807,0.991072,0.0000,0.0000,0.0000,0.023880,0.022578,0.019886,-0.027511,-0.025814,-0.023829,0.668317,0.293774,0.969790,-0.034903,-0.022161,-0.028118,0.078921,42.753245,42.103516,-2.868925,1.868491,-1.565844
1777265519.323185,0.694908,0.309675,0.990979,0.0000,0.0000,0.0000,0.023608,0.022322,0.019650,-0.027233,-0.025549,-0.023569,0.668045,0.293519,0.969555,-0.034936,-0.022145,-0.028091,0.078935,42.745023,42.095339,-2.869091,1.868673,-1.565844
1777265519.333291,0.694853,0.309516,0.990865,0.0000,0.0000,0.0000,0.023338,0.022070,0.019417,-0.026953,-0.025282,-0.023308,0.667775,0.293266,0.969322,-0.034981,-0.022113,-0.028060,0.078948,42.735167,42.085374,-2.869262,1.868861,-1.565844
1777265519.343304,0.694798,0.309362,0.990752,0.0000,0.0000,0.0000,0.023071,0.021819,0.019187,-0.026672,-0.025016,-0.023048,0.667508,0.293016,0.969091,-0.035023,-0.022085,-0.028029,0.078960,42.727838,42.077440,-2.869404,1.869017,-1.565845
1777265519.353111,0.694745,0.309211,0.990639,0.0000,0.0000,0.0000,0.022807,0.021572,0.018959,-0.026391,-0.024749,-0.022789,0.667244,0.292768,0.968863,-0.035066,-0.022059,-0.027997,0.078971,42.721903,42.070768,-2.869588,1.869218,-1.565848
1777265519.363238,0.694703,0.309091,0.990549,0.0000,0.0000,0.0000,0.022546,0.021327,0.018734,-0.026110,-0.024483,-0.022530,0.666983,0.292524,0.968638,-0.035093,-0.022051,-0.027969,0.078979,42.717836,42.066134,-2.869778,1.869427,-1.565851
1777265519.373322,0.694652,0.308947,0.990437,0.0000,0.0000,0.0000,0.022288,0.021085,0.018511,-0.025829,-0.024218,-0.022273,0.666725,0.292281,0.968415,-0.035134,-0.022029,-0.027935,0.078987,42.712056,42.059558,-2.869936,1.869600,-1.565856
1777265519.383153,0.694603,0.308802,0.990324,0.0000,0.0000,0.0000,0.022032,0.020845,0.018291,-0.025549,-0.023954,-0.022017,0.666470,0.292042,0.968195,-0.035177,-0.022005,-0.027899,0.078995,42.736909,42.081977,-2.870140,1.869823,-1.565863
1777265519.393123,0.694578,0.308619,0.990193,0.0000,0.0000,0.0000,0.021780,0.020609,0.018073,-0.025269,-0.023691,-0.021763,0.666217,0.291805,0.967977,-0.035254,-0.021943,-0.027850,0.079008,42.813103,42.152380,-2.870348,1.870048,-1.565861
1777265519.403395,0.694552,0.308463,0.990088,0.0000,0.0000,0.0000,0.021530,0.020374,0.017858,-0.024992,-0.023430,-0.021511,0.665967,0.291571,0.967762,-0.035310,-0.021898,-0.027815,0.079023,42.791608,42.136193,-2.870553,1.870272,-1.565860
1777265519.413345,0.694489,0.308257,0.989973,0.0000,0.0000,0.0000,0.021283,0.020143,0.017645,-0.024715,-0.023171,-0.021261,0.665720,0.291339,0.967550,-0.035367,-0.021823,-0.027802,0.079042,42.722727,42.078859,-2.870713,1.870447,-1.565859
1777265519.423222,0.694395,0.308044,0.989870,0.0000,0.0000,0.0000,0.021038,0.019913,0.017435,-0.024441,-0.022914,-0.021012,0.665475,0.291110,0.967340,-0.035403,-0.021748,-0.027815,0.079064,42.715647,42.078679,-2.870903,1.870655,-1.565858
1777265519.433147,0.694284,0.307821,0.989770,0.0000,0.0000,0.0000,0.020797,0.019687,0.017228,-0.024168,-0.022658,-0.020766,0.665234,0.290883,0.967132,-0.035431,-0.021670,-0.027839,0.079089,42.733700,42.099208,-2.871079,1.870847,-1.565855
1777265519.443346,0.694188,0.307636,0.989690,0.0000,0.0000,0.0000,0.020558,0.019463,0.017022,-0.023897,-0.022405,-0.020523,0.664995,0.290659,0.966927,-0.035447,-0.021615,-0.027862,0.079112,42.741342,42.107908,-2.871242,1.871025,-1.565848
1777265519.453290,0.694062,0.307395,0.989590,0.0000,0.0000,0.0000,0.020321,0.019241,0.016820,-0.023629,-0.022154,-0.020281,0.664758,0.290438,0.966724,-0.035474,-0.021525,-0.027898,0.079138,42.724331,42.091754,-2.871363,1.871157,-1.565840
1777265519.463113,0.693933,0.307137,0.989498,0.0000,0.0000,0.0000,0.020088,0.019022,0.016619,-0.023362,-0.021905,-0.020042,0.664525,0.290219,0.966523,-0.035502,-0.021417,-0.027945,0.079169,42.661298,42.028402,-2.871510,1.871315,-1.565820
1777265519.473371,0.693832,0.306925,0.989427,0.0000,0.0000,0.0000,0.019857,0.018806,0.016421,-0.023099,-0.021659,-0.019806,0.664294,0.290002,0.966325,-0.035520,-0.021336,-0.027984,0.079198,42.644665,42.010304,-2.871655,1.871470,-1.565795
1777265519.483289,0.693710,0.306667,0.989335,0.0000,0.0000,0.0000,0.019628,0.018591,0.016225,-0.022837,-0.021415,-0.019572,0.664065,0.289788,0.966130,-0.035552,-0.021225,-0.028027,0.079231,42.655130,42.018956,-2.871768,1.871590,-1.565775
1777265519.493267,0.693595,0.306422,0.989238,0.0000,0.0000,0.0000,0.019403,0.018380,0.016032,-0.022578,-0.021173,-0.019340,0.663840,0.289576,0.965936,-0.035585,-0.021124,-0.028061,0.079264,42.659688,42.021840,-2.871906,1.871738,-1.565749
1777265519.503114,0.693485,0.306189,0.989139,0.0000,0.0000,0.0000,0.019179,0.018170,0.015841,-0.022321,-0.020934,-0.019111,0.663616,0.289367,0.965745,-0.035619,-0.021034,-0.028087,0.079297,42.655453,42.015991,-2.872042,1.871884,-1.565723
1777265519.513374,0.693400,0.306009,0.989059,0.0000,0.0000,0.0000,0.018959,0.017963,0.015652,-0.022067,-0.020697,-0.018885,0.663396,0.289160,0.965556,-0.035640,-0.020977,-0.028103,0.079325,42.648488,42.008121,-2.872177,1.872029,-1.565696
1777265519.523342,0.693302,0.305799,0.988935,0.0000,0.0000,0.0000,0.018741,0.017759,0.015465,-0.021816,-0.020463,-0.018661,0.663178,0.288955,0.965370,-0.035683,-0.020909,-0.028099,0.079353,42.915004,42.268413,-2.872276,1.872136,-1.565675
1777265519.533262,0.693196,0.305615,0.988782,0.0000,0.0000,0.0000,0.018741,0.017759,0.015465,-0.021816,-0.020463,-0.018661,0.663178,0.288955,0.965370,-0.035683,-0.020909,-0.028099,0.079353,42.915004,42.268413,-2.872379,1.872246,-1.565662
1777265519.543135,0.693076,0.305475,0.988673,0.0000,0.0000,0.0000,0.018525,0.017556,0.015281,-0.021567,-0.020231,-0.018439,0.662962,0.288753,0.965185,-0.035726,-0.020874,-0.028069,0.079376,43.022507,42.381576,-2.872454,1.872328,-1.565680
1777265519.553175,0.692893,0.305276,0.988571,0.0000,0.0000,0.0000,0.018312,0.017356,0.015099,-0.021320,-0.020001,-0.018220,0.662749,0.288553,0.965003,-0.035729,-0.020872,-0.028068,0.079392,42.892253,42.264215,-2.872512,1.872387,-1.565701
1777265519.563278,0.692696,0.305049,0.988482,0.0000,0.0000,0.0000,0.017893,0.016963,0.014741,-0.020835,-0.019550,-0.017789,0.662330,0.288160,0.964645,-0.035695,-0.020772,-0.028185,0.079424,42.717136,42.100393,-2.872543,1.872418,-1.565717
1777265519.573111,0.692513,0.304807,0.988386,0.0000,0.0000,0.0000,0.017687,0.016770,0.014565,-0.020597,-0.019328,-0.017578,0.662124,0.287966,0.964469,-0.035692,-0.020692,-0.028247,0.079444,42.722782,42.102224,-2.872565,1.872438,-1.565728
1777265519.583323,0.692371,0.304610,0.988311,0.0000,0.0000,0.0000,0.017483,0.016579,0.014391,-0.020361,-0.019108,-0.017369,0.661920,0.287775,0.964296,-0.035687,-0.020634,-0.028296,0.079464,42.666010,42.043694,-2.872574,1.872446,-1.565737
1777265519.593320,0.692199,0.304370,0.988223,0.0000,0.0000,0.0000,0.017483,0.016579,0.014391,-0.020361,-0.019108,-0.017369,0.661920,0.287775,0.964296,-0.035687,-0.020634,-0.028296,0.079464,42.666010,42.043694,-2.872576,1.872446,-1.565745
