timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249224.683599,0.641560,0.272599,0.958732,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000180,0.000025,-0.000049,0.000489,40.691296,40.051113,-3.003760,1.996144,-1.572610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.693488,0.641559,0.272597,0.958735,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000171,0.000041,-0.000068,0.000491,40.682659,40.043557,-3.003759,1.996131,-1.572592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.703308,0.641561,0.272596,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000191,0.000049,-0.000067,0.000499,40.666189,40.029648,-3.003758,1.996121,-1.572569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.713431,0.641554,0.272596,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000137,0.000047,-0.000088,0.000490,40.701999,40.066910,-3.003758,1.996105,-1.572552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.723373,0.641560,0.272597,0.958732,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000178,0.000042,-0.000052,0.000491,40.722841,40.079749,-3.003757,1.996091,-1.572532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.733483,0.641563,0.272597,0.958732,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000204,0.000036,-0.000052,0.000501,40.669821,40.034525,-3.003757,1.996082,-1.572508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.743489,0.641559,0.272597,0.958735,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000174,0.000036,-0.000069,0.000500,40.699878,40.061876,-3.003756,1.996066,-1.572490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.753528,0.641566,0.272598,0.958731,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000222,0.000030,-0.000044,0.000512,40.698098,40.058201,-3.003756,1.996056,-1.572467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.763501,0.641562,0.272599,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000195,0.000022,-0.000066,0.000515,40.687888,40.050442,-3.003756,1.996042,-1.572448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.773425,0.641563,0.272602,0.958732,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000200,0.000003,-0.000052,0.000515,40.706741,40.065006,-3.003756,1.996027,-1.572429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
