timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249147.854044,0.641361,0.270476,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000467,-0.000121,-0.000028,0.000883,40.781661,40.153030,-3.003898,1.996122,-1.573303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.864072,0.641357,0.270478,0.962243,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000441,-0.000134,-0.000035,0.000875,40.802643,40.170886,-3.003898,1.996107,-1.573284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.874206,0.641361,0.270479,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000471,-0.000141,-0.000017,0.000880,40.778789,40.146994,-3.003899,1.996096,-1.573259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.884383,0.641361,0.270478,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000466,-0.000136,-0.000028,0.000883,40.792068,40.162963,-3.003900,1.996079,-1.573229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.893880,0.641365,0.270479,0.962239,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000501,-0.000141,-0.000005,0.000898,40.806730,40.169945,-3.003901,1.996070,-1.573202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.903936,0.641363,0.270480,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000486,-0.000146,-0.000017,0.000903,40.767143,40.138524,-3.003902,1.996056,-1.573180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.914300,0.641360,0.270481,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000464,-0.000153,-0.000024,0.000898,40.790261,40.158959,-3.003903,1.996043,-1.573156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.924039,0.641362,0.270482,0.962239,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000473,-0.000163,-0.000002,0.000897,40.821361,40.186060,-3.003905,1.996029,-1.573130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.933856,0.641357,0.270485,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000441,-0.000186,-0.000016,0.000885,40.769391,40.141326,-3.003906,1.996015,-1.573109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.943953,0.641357,0.270486,0.962240,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000440,-0.000196,-0.000008,0.000877,40.818407,40.182779,-3.003907,1.996002,-1.573085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.954062,0.641360,0.270488,0.962237,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000462,-0.000211,0.000009,0.000879,40.846960,40.217252,-3.003908,1.995994,-1.573057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.963999,0.641356,0.270488,0.962240,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000433,-0.000210,-0.000010,0.000871,40.753393,40.124373,-3.003910,1.995977,-1.573035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.974247,0.641354,0.270487,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000416,-0.000200,-0.000021,0.000860,40.798935,40.165846,-3.003911,1.995963,-1.573009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.984190,0.641359,0.270485,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000452,-0.000188,-0.000018,0.000866,40.778561,40.146955,-3.003912,1.995954,-1.572981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
