timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249160.796170,0.642737,0.271334,0.963889,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000216,-0.000137,-0.000024,0.000560,40.912813,40.283906,-3.004100,1.996380,-1.574227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.805617,0.642733,0.271335,0.963891,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000187,-0.000142,-0.000041,0.000549,40.869472,40.238399,-3.004100,1.996367,-1.574210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.815665,0.642732,0.271335,0.963892,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000181,-0.000140,-0.000049,0.000541,40.883927,40.251548,-3.004099,1.996357,-1.574188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.826109,0.642728,0.271337,0.963895,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000146,-0.000154,-0.000065,0.000528,40.896130,40.265795,-3.004099,1.996343,-1.574169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.836585,0.642726,0.271338,0.963895,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000130,-0.000160,-0.000070,0.000517,40.896984,40.264369,-3.004099,1.996328,-1.574146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.846364,0.642727,0.271338,0.963895,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000143,-0.000165,-0.000068,0.000514,40.873295,40.241750,-3.004099,1.996321,-1.574130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.856109,0.642724,0.271340,0.963897,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000117,-0.000181,-0.000081,0.000509,40.878457,40.250653,-3.004098,1.996310,-1.574110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.866110,0.642723,0.271342,0.963897,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000110,-0.000194,-0.000081,0.000505,40.875851,40.246913,-3.004099,1.996299,-1.574092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.876135,0.642719,0.271343,0.963899,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000081,-0.000202,-0.000097,0.000500,40.883278,40.256088,-3.004098,1.996287,-1.574072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.885993,0.642718,0.271345,0.963897,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000081,-0.000202,-0.000097,0.000500,40.883278,40.256088,-3.004098,1.996274,-1.574054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.896230,0.642717,0.271346,0.963897,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000064,-0.000222,-0.000079,0.000491,40.912882,40.279695,-3.004098,1.996258,-1.574034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.906227,0.642725,0.271346,0.963893,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000124,-0.000222,-0.000054,0.000498,40.886928,40.251987,-3.004098,1.996248,-1.574010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.916019,0.642728,0.271347,0.963893,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000149,-0.000233,-0.000052,0.000510,40.917675,40.289023,-3.004099,1.996242,-1.573985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.926078,0.642722,0.271347,0.963896,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000104,-0.000235,-0.000072,0.000511,40.879536,40.248804,-3.004100,1.996224,-1.573972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.935937,0.642722,0.271347,0.963896,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000103,-0.000231,-0.000078,0.000512,40.875824,40.244960,-3.004100,1.996213,-1.573950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.945974,0.642723,0.271348,0.963897,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000111,-0.000237,-0.000083,0.000517,40.885353,40.254395,-3.004101,1.996203,-1.573927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.955959,0.642722,0.271348,0.963899,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000106,-0.000238,-0.000098,0.000521,40.870972,40.242114,-3.004102,1.996193,-1.573907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.965838,0.642718,0.271349,0.963901,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000074,-0.000247,-0.000111,0.000520,40.887109,40.258942,-3.004102,1.996180,-1.573888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
